0.375 0.410408574175 0.000776446396899 0.0 0.0 0.429368272867 0.000548219382983 0.0 -0.0 0.955842804675 0.00228871294603 0.0 0.0
0.385 0.402592151655 0.000786520593487 0.0 0.0 0.422072812054 0.000539446103782 0.0 -0.0 0.95384526119 0.00235276637541 0.0 0.0
0.395 0.394985341996 0.000796867530007 0.0 0.0 0.414972781755 0.000530487629446 0.0 -0.0 0.951834335556 0.00241650923846 0.0 0.0
0.405 0.387580851187 0.00080741235197 0.0 0.0 0.408060237026 0.000521382482319 0.0 0.0 0.949812836486 0.00247988521426 0.0 0.0
0.415 0.380371705324 0.000818089477072 0.0 0.0 0.401327709898 0.000512170276941 0.0 0.0 0.947783310104 0.00254286926294 0.0 0.0
0.425 0.373351233215 0.000828842161735 0.0 0.0 0.394768170747 0.000502890474444 0.0 0.0 0.945748064009 0.00260546173945 0.0 0.0
0.435 0.36651305016 0.000839621952163 0.0 0.0 0.388374993361 0.000493581443033 0.0 0.0 0.943709189375 0.00266768349872 0.0 0.0
0.445 0.359851042811 0.000850388006308 0.0 0.0 0.382141923393 0.00048427988072 0.0 0.0 0.94166858118 0.00272957161295 0.0 0.0
0.455 0.353359355006 0.00086110635272 0.0 0.0 0.376063049745 0.000475020350773 0.0 0.0 0.939627956658 0.00279117591154 0.0 0.0
0.465 0.347032374514 0.000871749143803 0.0 0.0 0.370132778702 0.000465834996545 0.0 0.0 0.937588872108 0.00285255592856 0.0 0.0
0.475 0.340864720608 0.000882293929504 0.0 0.0 0.364345810454 0.000456753401008 0.0 0.0 0.935552738159 0.00291377842697 0.0 0.0
0.485 0.334851232412 0.000892722944908 0.0 0.0 0.358697117783 0.000447802460938 0.0 0.0 0.933520833628 0.00297491523774 0.0 0.0
0.495 0.328986957947 0.00090302243883 0.0 0.0 0.353181926679 0.000439006367918 0.0 0.0 0.931494318074 0.00303604150196 0.0 0.0
0.505 0.323267143846 0.000913182105439 0.0 0.0 0.347795698722 0.00043038664321 0.0 0.0 0.92947424317 0.00309723413163 0.0 0.0
0.515 0.317687225669 0.000923194508942 0.0 0.0 0.342534114994 0.00042196217101 0.0 0.0 0.927461562986 0.00315857055355 0.0 0.0
0.525 0.312242818786 0.0009330546137 0.0 0.0 0.337393061416 0.000413749265446 0.0 0.0 0.925457143299 0.00322012767677 0.0 0.0
0.535 0.30692970979 0.000942759332095 0.0 0.0 0.332368615315 0.000405761772456 0.0 0.0 0.923461769996 0.00328198095199 0.0 0.0
0.545 0.301743848394 0.000952307155739 0.0 0.0 0.327457033162 0.000398011187588 0.0 0.0 0.921476156676 0.00334420365818 0.0 0.0
0.555 0.296681339783 0.000961697820378 0.0 0.0 0.322654739284 0.000390506748769 0.0 0.0 0.919500951521 0.00340686631631 0.0 0.0
0.565 0.291738437403 0.000970932023244 0.0 0.0 0.317958315535 0.000383255570098 0.0 0.0 0.917536743494 0.00347003615478 0.0 0.0
0.575 0.28691153613 0.000980011174912 0.0 0.0 0.313364491776 0.000376262792129 0.0 0.0 0.91558406795 0.00353377673204 0.0 0.0
0.585 0.28219716583 0.000988937193682 0.0 0.0 0.3088701371 0.000369531682424 0.0 0.0 0.913643411698 0.00359814762076 0.0 0.0
0.595 0.277591985249 0.000997712332806 0.0 0.0 0.304472251747 0.000363063772816 0.0 0.0 0.911715217579 0.0036632041814 0.0 0.0
0.605 0.273092776242 0.00100633903987 0.0 0.0 0.300167959642 0.000356859038762 0.0 0.0 0.9097998886 0.00372899736336 0.0 0.0
0.615 0.2686964383 0.00101481982995 0.0 0.0 0.295954501449 0.00035091597608 0.0 0.0 0.907897791672 0.00379557362526 0.0 0.0
0.625 0.264399983368 0.00102315720335 0.0 0.0 0.291829228191 0.000345231782247 0.0 0.0 0.906009260991 0.00386297483533 0.0 0.0
0.635 0.260200530929 0.00103135356125 0.0 0.0 0.287789595282 0.000339802480056 0.0 0.0 0.904134601092 0.00393123827349 0.0 0.0
0.645 0.256095303341 0.00103941115399 0.0 0.0 0.283833157011 0.000334623029411 0.0 0.0 0.902274089607 0.00400039665932 0.0 0.0
0.655 0.252081621416 0.00104733203688 0.0 0.0 0.279957561381 0.000329687498638 0.0 0.0 0.900427979771 0.00407047817984 0.0 0.0
0.665 0.248156900212 0.00105511803499 0.0 0.0 0.27616054533 0.000324989136115 0.0 0.0 0.898596502678 0.00414150658624 0.0 0.0
0.675 0.24431864505 0.00106277073265 0.0 0.0 0.272439930253 0.000320520536016 0.0 0.0 0.896779869325 0.0042135012973 0.0 0.0
0.685 0.240564447718 0.00107029145121 0.0 0.0 0.268793617811 0.000316273746411 0.0 0.0 0.894978272463 0.00428647754048 0.0 0.0
0.695 0.236891982864 0.00107768125779 0.0 0.0 0.265219586043 0.000312240340107 0.0 0.0 0.893191888272 0.00436044647753 0.0 0.0
0.705 0.233299004571 0.00108494095817 0.0 0.0 0.261715885684 0.000308411584824 0.0 0.0 0.891420877879 0.00443541536749 0.0 0.0
0.715 0.229783343089 0.00109207110508 0.0 0.0 0.258280636744 0.000304778471099 0.0 0.0 0.889665388723 0.00451138775612 0.0 0.0
0.725 0.226342901732 0.00109907201695 0.0 0.0 0.254912025285 0.000301331848193 0.0 0.0 0.887925555804 0.00458836364674 0.0 0.0
